DiseaseID,DrugID,Percentage
D001,DR143,44.11
D001,DR012,55.89
D002,DR212,43.08
D002,DR152,56.92
D003,DR111,85.59
D003,DR267,14.41
D004,DR111,9.47
D004,DR267,4.96
D004,DR194,85.57
D005,DR144,85.06
D005,DR134,14.94
D006,DR194,30.44
D006,DR111,69.56
D007,DR194,48.54
D007,DR111,51.46
D008,DR044,9.24
D008,DR115,90.76
D009,DR201,7.4
D009,DR287,7.22
D009,DR263,85.38
D010,DR146,3.89
D010,DR075,7.02
D010,DR181,89.09
D012,DR054,63.45
D012,DR058,5.76
D012,DR103,30.79
D013,DR111,51.84
D013,DR267,19.07
D013,DR194,29.09
D014,DR105,45.8
D014,DR071,54.2
D015,DR202,37.16
D015,DR131,29.59
D015,DR268,33.24
D016,DR185,24.37
D016,DR174,75.63
D017,DR267,60.68
D017,DR194,5.19
D017,DR111,34.13
D019,DR111,4.97
D019,DR194,95.03
D020,DR113,86.03
D020,DR069,2.2
D020,DR193,11.77
D021,DR163,41.36
D021,DR040,34.35
D021,DR293,24.28
D022,DR187,36.64
D022,DR166,63.36
D023,DR194,15.98
D023,DR267,84.02
D024,DR049,10.05
D024,DR246,34.2
D024,DR248,55.75
D025,DR281,10.88
D025,DR072,89.12
D026,DR110,72.75
D026,DR142,27.25
D027,DR110,87.96
D027,DR134,12.04
D028,DR184,51.6
D028,DR187,48.4
D030,DR001,0.24
D030,DR137,44.13
D030,DR204,55.63
D031,DR107,4.41
D031,DR010,95.59
D032,DR194,45.28
D032,DR267,10.52
D032,DR111,44.2
D033,DR111,24.33
D033,DR194,75.67
D034,DR180,38.8
D034,DR201,32.64
D034,DR265,28.56
D035,DR226,0.98
D035,DR114,99.02
D036,DR182,3.47
D036,DR059,84.84
D036,DR115,11.69
D037,DR111,26.94
D037,DR267,73.06
D038,DR044,83.16
D038,DR134,16.84
